file,date,session,gender,format,nat,start_no,name,run,status,start_time,int1,int2,int3,int4,finish,speed,temp_start,temp_int1,temp_int3,temp_int4,temp_finish,temp_avg,기상청_기온평균_C,기상청_기온최저_C,기상청_기온최고_C,기상청_습도평균_pct,기상청_현지기압_hPa,기상청_해면기압_hPa,기상청_풍속평균_ms,기상청_이슬점평균_C
SKN TR_25.11.07.pdf,2025-11-07,,Mixed,TRAINING,KOR,6,KWACK Eunwoo,2,OK,5.17,15.01,24.26,35.19,46.98,54.78,115.72,-7.18,-5.34,-6.39,-6.38,-6.14,-6.29,10.4,0.2,15.8,70.5,942.5,1026.2,1.5,4.5
SKN TR_25.11.07.pdf,2025-11-07,,Mixed,TRAINING,KOR,7,JUNG Janghwan,1,OK,5.4,15.4,24.76,35.75,47.56,55.49,115.86,-7.18,-5.34,-6.39,-6.38,-6.14,-6.29,10.4,0.2,15.8,70.5,942.5,1026.2,1.5,4.5
SKN TR_25.11.07.pdf,2025-11-07,,Mixed,TRAINING,KOR,7,JUNG Janghwan,2,OK,5.15,15.07,24.48,35.55,47.66,55.86,112.76,-7.18,-5.34,-6.39,-6.38,-6.14,-6.29,10.4,0.2,15.8,70.5,942.5,1026.2,1.5,4.5
SKN TR_25.11.07.pdf,2025-11-07,,Mixed,TRAINING,KOR,8,AN Jaewoong,1,OK,5.25,15.2,24.52,35.41,47.43,55.56,114.36,-7.18,-5.34,-6.39,-6.38,-6.14,-6.29,10.4,0.2,15.8,70.5,942.5,1026.2,1.5,4.5
SKN TR_25.11.07.pdf,2025-11-07,,Mixed,TRAINING,KOR,8,AN Jaewoong,2,OK,5.31,15.32,24.75,35.77,47.57,55.29,116.89,-7.18,-5.34,-6.39,-6.38,-6.14,-6.29,10.4,0.2,15.8,70.5,942.5,1026.2,1.5,4.5
SKN TR_25.11.07.pdf,2025-11-07,,Mixed,TRAINING,KOR,9,CHUNG Yeeun,1,OK,5.67,15.93,25.31,36.26,48.09,55.88,116.08,-7.18,-5.34,-6.39,-6.38,-6.14,-6.29,10.4,0.2,15.8,70.5,942.5,1026.2,1.5,4.5
SKN TR_25.11.07.pdf,2025-11-07,,Mixed,TRAINING,KOR,10,JEONG Yeyeon,1,OK,6.02,16.35,25.95,37.37,50.17,59.0,105.19,-7.18,-5.34,-6.39,-6.38,-6.14,-6.29,10.4,0.2,15.8,70.5,942.5,1026.2,1.5,4.5
SKN TR_25.11.07.pdf,2025-11-07,,Mixed,TRAINING,KOR,10,JEONG Yeyeon,2,OK,5.99,16.3,25.99,37.44,50.06,58.98,107.08,-7.18,-5.34,-6.39,-6.38,-6.14,-6.29,10.4,0.2,15.8,70.5,942.5,1026.2,1.5,4.5
SKN TR_25.11.10.pdf,2025-11-10,,Mixed,TRAINING,KOR,1,JUNG Janghwan,1,OK,5.16,15.08,24.32,35.17,46.82,54.78,117.33,-7.27,-6.35,-6.72,-7.88,-6.29,-6.9,7.6,3.0,11.7,22.2,933.1,1016.9,1.7,
SKN TR_25.11.10.pdf,2025-11-10,,Mixed,TRAINING,KOR,1,JUNG Janghwan,2,OK,5.18,15.05,24.2,35.02,46.63,54.35,117.7,-7.27,-6.35,-6.72,-7.88,-6.29,-6.9,7.6,3.0,11.7,22.2,933.1,1016.9,1.7,
SKN TR_25.11.10.pdf,2025-11-10,,Mixed,TRAINING,KOR,2,AN Jaewoong,1,OK,5.2,15.09,24.37,35.23,46.95,54.66,117.26,-7.27,-6.35,-6.72,-7.88,-6.29,-6.9,7.6,3.0,11.7,22.2,933.1,1016.9,1.7,
SKN TR_25.11.10.pdf,2025-11-10,,Mixed,TRAINING,KOR,2,AN Jaewoong,2,OK,5.24,15.16,24.39,35.28,47.17,54.89,114.71,-7.27,-6.35,-6.72,-7.88,-6.29,-6.9,7.6,3.0,11.7,22.2,933.1,1016.9,1.7,
SKN TR_25.11.10.pdf,2025-11-10,,Mixed,TRAINING,KOR,3,KIM Minji,1,OK,5.84,15.95,25.12,35.82,47.37,54.92,118.61,-7.27,-6.35,-6.72,-7.88,-6.29,-6.9,7.6,3.0,11.7,22.2,933.1,1016.9,1.7,
SKN TR_25.11.10.pdf,2025-11-10,,Mixed,TRAINING,KOR,5,JEONG Yeyeon,2,OK,6.03,16.31,25.93,37.34,49.56,57.93,111.2,-7.27,-6.35,-6.72,-7.88,-6.29,-6.9,7.6,3.0,11.7,22.2,933.1,1016.9,1.7,
SKN TR_25.11.10.pdf,2025-11-10,,Mixed,TRAINING,KOR,4,CHUNG Yeeun,1,OK,5.72,15.81,25.04,35.8,47.44,55.03,117.78,-7.27,-6.35,-6.72,-7.88,-6.29,-6.9,7.6,3.0,11.7,22.2,933.1,1016.9,1.7,
SKN TR_25.11.11.pdf,2025-11-11,,Mixed,TRAINING,KOR,6,KWACK Eunwoo,2,OK,5.08,14.8,23.92,34.69,,54.12,114.08,-7.14,-6.23,-6.84,-7.59,-6.17,-6.79,8.0,1.5,12.9,33.0,937.3,1021.4,1.6,-5.4
SKN TR_25.11.11.pdf,2025-11-11,,Mixed,TRAINING,KOR,7,JUNG Janghwan,2,OK,5.13,14.96,24.14,34.93,,54.84,113.87,-7.14,-6.23,-6.84,-7.59,-6.17,-6.79,8.0,1.5,12.9,33.0,937.3,1021.4,1.6,-5.4
SKN TR_25.11.11.pdf,2025-11-11,,Mixed,TRAINING,KOR,8,AN Jaewoong,2,OK,5.21,15.1,24.33,35.1,,54.13,118.76,-7.14,-6.23,-6.84,-7.59,-6.17,-6.79,8.0,1.5,12.9,33.0,937.3,1021.4,1.6,-5.4
SKN TR_25.11.11.pdf,2025-11-11,,Mixed,TRAINING,KOR,9,KIM Minji,2,OK,5.87,16.03,25.27,35.97,,54.62,120.07,-7.14,-6.23,-6.84,-7.59,-6.17,-6.79,8.0,1.5,12.9,33.0,937.3,1021.4,1.6,-5.4
SKN TR_25.11.11.pdf,2025-11-11,,Mixed,TRAINING,KOR,10,JEONG Yeyeon,2,OK,5.97,16.21,25.64,36.91,,57.71,110.73,-7.14,-6.23,-6.84,-7.59,-6.17,-6.79,8.0,1.5,12.9,33.0,937.3,1021.4,1.6,-5.4
SKN TR_25.11.12.pdf,2025-11-12,,Mixed,TRAINING,KOR,6,KWACK Eunwoo,1,OK,5.06,14.9,24.01,34.74,46.23,54.1,119.22,-6.91,-6.14,-6.59,-7.2,-6.19,-6.61,8.8,-2.8,14.5,45.5,938.4,1022.3,1.2,-3.6
SKN TR_25.11.12.pdf,2025-11-12,,Mixed,TRAINING,KOR,6,KWACK Eunwoo,2,OK,5.06,14.8,23.85,34.54,46.09,53.77,117.11,-6.91,-6.14,-6.59,-7.2,-6.19,-6.61,8.8,-2.8,14.5,45.5,938.4,1022.3,1.2,-3.6
SKN TR_25.11.12.pdf,2025-11-12,,Mixed,TRAINING,KOR,7,AN Jaewoong,1,OK,5.1,14.86,23.96,34.61,46.14,53.81,118.38,-6.91,-6.14,-6.59,-7.2,-6.19,-6.61,8.8,-2.8,14.5,45.5,938.4,1022.3,1.2,-3.6
SKN TR_25.11.12.pdf,2025-11-12,,Mixed,TRAINING,KOR,7,AN Jaewoong,2,OK,5.11,14.88,23.99,34.68,46.32,54.33,116.59,-6.91,-6.14,-6.59,-7.2,-6.19,-6.61,8.8,-2.8,14.5,45.5,938.4,1022.3,1.2,-3.6
SKN TR_25.11.12.pdf,2025-11-12,,Mixed,TRAINING,KOR,8,KIM Minji,1,OK,5.86,15.98,25.13,35.75,47.26,54.69,118.99,-6.91,-6.14,-6.59,-7.2,-6.19,-6.61,8.8,-2.8,14.5,45.5,938.4,1022.3,1.2,-3.6
SKN TR_25.11.12.pdf,2025-11-12,,Mixed,TRAINING,KOR,9,JEONG Yeyeon,1,OK,5.94,16.16,25.6,36.99,49.46,58.09,109.1,-6.91,-6.14,-6.59,-7.2,-6.19,-6.61,8.8,-2.8,14.5,45.5,938.4,1022.3,1.2,-3.6
SKN TR_25.11.12.pdf,2025-11-12,,Mixed,TRAINING,KOR,9,JEONG Yeyeon,2,OK,5.97,16.23,25.91,37.77,50.61,59.24,106.71,-6.91,-6.14,-6.59,-7.2,-6.19,-6.61,8.8,-2.8,14.5,45.5,938.4,1022.3,1.2,-3.6
SKN TR_25.11.13.pdf,2025-11-13,,Mixed,TRAINING,KOR,3,AN Jaewoong,1,OK,5.04,14.79,23.94,34.63,46.34,53.99,116.96,-6.47,-6.07,-6.78,-7.17,-6.23,-6.54,10.0,5.7,13.1,43.4,934.4,1017.5,1.6,-2.2
SKN TR_25.11.13.pdf,2025-11-13,,Mixed,TRAINING,KOR,3,AN Jaewoong,3,OK,5.48,15.47,24.68,35.43,47.17,54.92,115.21,-6.47,-6.07,-6.78,-7.17,-6.23,-6.54,10.0,5.7,13.1,43.4,934.4,1017.5,1.6,-2.2
SKN TR_25.11.13.pdf,2025-11-13,,Mixed,TRAINING,KOR,4,KIM Minji,2,OK,5.91,16.06,25.27,35.98,47.58,55.1,118.53,-6.47,-6.07,-6.78,-7.17,-6.23,-6.54,10.0,5.7,13.1,43.4,934.4,1017.5,1.6,-2.2
SKN TR_25.11.13.pdf,2025-11-13,,Mixed,TRAINING,KOR,5,CHUNG Yeeun,1,OK,6.05,16.24,25.56,36.51,48.38,56.11,116.23,-6.47,-6.07,-6.78,-7.17,-6.23,-6.54,10.0,5.7,13.1,43.4,934.4,1017.5,1.6,-2.2
SKN TR_25.11.13.pdf,2025-11-13,,Mixed,TRAINING,KOR,5,CHUNG Yeeun,2,OK,5.96,16.17,25.41,36.14,47.81,55.46,116.08,-6.47,-6.07,-6.78,-7.17,-6.23,-6.54,10.0,5.7,13.1,43.4,934.4,1017.5,1.6,-2.2
SKN TR_25.11.13.pdf,2025-11-13,,Mixed,TRAINING,KOR,6,JEONG Yeyeon,1,OK,5.89,16.06,25.48,36.78,49.1,57.49,109.36,-6.47,-6.07,-6.78,-7.17,-6.23,-6.54,10.0,5.7,13.1,43.4,934.4,1017.5,1.6,-2.2
SKN TR_25.11.13.pdf,2025-11-13,,Mixed,TRAINING,KOR,6,JEONG Yeyeon,2,OK,5.97,16.18,25.59,36.88,49.46,58.26,106.77,-6.47,-6.07,-6.78,-7.17,-6.23,-6.54,10.0,5.7,13.1,43.4,934.4,1017.5,1.6,-2.2
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,6,AN Jaewoong,1,OK,5.03,14.75,23.93,34.75,,54.16,116.96,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,6,AN Jaewoong,2,OK,5.1,14.91,24.06,34.8,,54.51,115.65,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,7,KWACK Eunwoo,1,OK,5.2,14.96,23.95,34.5,,53.31,119.84,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,8,JUNG Janghwan,1,OK,5.1,14.88,24.04,34.8,,54.24,116.45,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,8,JUNG Janghwan,2,OK,5.07,14.84,23.98,34.69,,53.9,117.93,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,9,KIM Minji,1,OK,5.89,16.02,25.18,35.92,,55.18,116.45,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,10,CHUNG Yeeun,1,OK,5.73,15.8,25.24,36.6,,56.39,115.0,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,10,CHUNG Yeeun,2,OK,5.75,15.82,25.0,35.76,,54.96,117.11,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.14.pdf,2025-11-14,,Mixed,TRAINING,KOR,11,JEONG Yeyeon,1,OK,5.92,16.1,25.44,36.53,,56.54,114.29,-7.02,-6.2,-6.81,-7.75,-6.12,-6.78,8.0,-1.3,13.7,50.5,935.7,1019.6,1.2,-2.8
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,5,AN Jaewoong,2,OK,5.31,15.14,24.26,34.98,,54.13,118.69,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,6,KWACK Eunwoo,1,OK,5.05,14.77,23.75,34.23,,53.28,118.84,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,6,KWACK Eunwoo,2,OK,5.01,14.66,23.62,34.1,,52.91,119.3,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,7,JUNG Janghwan,1,OK,5.1,14.88,24.01,34.72,,54.07,117.63,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,8,KIM Minji,1,OK,5.79,15.9,25.09,35.88,,54.64,120.31,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,8,KIM Minji,2,OK,5.82,15.9,25.08,35.71,,55.0,116.74,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,9,CHUNG Yeeun,1,OK,5.61,15.64,24.79,35.54,,54.67,118.61,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,9,CHUNG Yeeun,2,OK,5.69,15.72,24.89,35.54,,54.52,119.07,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,10,JEONG Yeyeon,1,OK,5.94,16.13,25.63,36.93,,57.27,112.55,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.17.pdf,2025-11-17,,Mixed,TRAINING,KOR,10,JEONG Yeyeon,2,OK,5.96,16.15,25.62,36.99,,57.8,110.47,-7.01,-6.47,-6.87,-7.66,-6.43,-6.89,3.7,0.1,5.8,21.1,938.3,1023.8,1.9,
SKN TR_25.11.18.pdf,2025-11-18,,Mixed,TRAINING,KOR,6,AN Jaewoong,2,OK,5.14,14.92,24.11,34.92,,54.7,114.29,-7.95,-6.78,-7.02,-8.21,-6.81,-7.35,-1.0,-5.0,1.4,32.8,937.4,1024.5,1.8,
SKN TR_25.11.18.pdf,2025-11-18,,Mixed,TRAINING,KOR,8,JUNG Janghwan,2,OK,5.29,15.81,25.2,36.11,,55.88,114.71,-7.95,-6.78,-7.02,-8.21,-6.81,-7.35,-1.0,-5.0,1.4,32.8,937.4,1024.5,1.8,
SKN TR_25.11.18.pdf,2025-11-18,,Mixed,TRAINING,KOR,9,KIM Minji,1,OK,5.84,15.98,25.26,35.98,,55.13,118.31,-7.95,-6.78,-7.02,-8.21,-6.81,-7.35,-1.0,-5.0,1.4,32.8,937.4,1024.5,1.8,
SKN TR_25.11.18.pdf,2025-11-18,,Mixed,TRAINING,KOR,9,KIM Minji,2,OK,5.87,16.01,25.27,36.0,,55.32,117.48,-7.95,-6.78,-7.02,-8.21,-6.81,-7.35,-1.0,-5.0,1.4,32.8,937.4,1024.5,1.8,
SKN TR_25.11.18.pdf,2025-11-18,,Mixed,TRAINING,KOR,10,CHUNG Yeeun,1,OK,5.68,15.73,24.91,35.7,,55.15,115.93,-7.95,-6.78,-7.02,-8.21,-6.81,-7.35,-1.0,-5.0,1.4,32.8,937.4,1024.5,1.8,
SKN TR_25.11.18.pdf,2025-11-18,,Mixed,TRAINING,KOR,11,JEONG Yeyeon,1,OK,5.96,16.16,25.5,36.91,,57.67,110.14,-7.95,-6.78,-7.02,-8.21,-6.81,-7.35,-1.0,-5.0,1.4,32.8,937.4,1024.5,1.8,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,8,AN Jaewoong,1,OK,5.1,14.85,23.98,34.69,46.34,54.06,117.48,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,8,AN Jaewoong,2,OK,5.11,14.86,24.05,34.79,46.59,54.27,116.52,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,9,KWACK Eunwoo,1,OK,4.96,14.77,23.81,34.27,45.57,53.04,120.54,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,9,KWACK Eunwoo,2,OK,5.04,14.74,23.76,34.37,46.02,53.64,117.78,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,10,JUNG Janghwan,1,OK,5.1,14.91,24.06,34.82,46.63,54.47,116.01,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,10,JUNG Janghwan,2,OK,5.11,15.01,24.2,35.01,46.81,54.64,115.79,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,11,KIM Minji,1,OK,5.85,15.96,25.16,35.8,47.31,54.7,119.53,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,12,CHUNG Yeeun,1,OK,5.82,15.94,25.19,35.95,47.6,55.14,117.85,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,13,JEONG Yeyeon,1,OK,6.01,16.19,25.72,37.14,49.51,57.81,109.55,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.19.pdf,2025-11-19,,Mixed,TRAINING,KOR,13,JEONG Yeyeon,2,OK,6.05,16.3,25.84,37.08,49.26,57.6,111.87,-7.51,-6.81,-7.05,-8.09,-6.54,-7.2,1.9,-6.9,7.1,45.8,938.1,1024.3,1.5,
SKN TR_25.11.20.pdf,2025-11-20,,Mixed,TRAINING,KOR,2,KIM Minji,1,OK,5.9,16.13,25.39,36.2,47.79,55.37,118.08,-6.65,-6.26,-6.56,-7.48,-6.24,-6.64,6.1,2.4,7.8,58.5,936.0,1020.5,2.4,-1.5
SKN TR_25.11.20.pdf,2025-11-20,,Mixed,TRAINING,KOR,3,JEONG Yeyeon,1,OK,5.91,16.13,25.48,36.87,49.46,58.09,108.97,-6.65,-6.26,-6.56,-7.48,-6.24,-6.64,6.1,2.4,7.8,58.5,936.0,1020.5,2.4,-1.5
SKN TR_25.11.20.pdf,2025-11-20,,Mixed,TRAINING,KOR,4,CHUNG Yeeun,1,OK,5.74,15.85,25.07,35.8,47.45,55.09,116.74,-6.65,-6.26,-6.56,-7.48,-6.24,-6.64,6.1,2.4,7.8,58.5,936.0,1020.5,2.4,-1.5
SKN TR_25.11.20.pdf,2025-11-20,,Mixed,TRAINING,KOR,6,AN Jaewoong,1,OK,5.42,15.46,24.66,35.63,47.97,56.68,108.59,-6.65,-6.26,-6.56,-7.48,-6.24,-6.64,6.1,2.4,7.8,58.5,936.0,1020.5,2.4,-1.5
SKN TR_25.11.20.pdf,2025-11-20,,Mixed,TRAINING,KOR,7,JUNG Janghwan,1,OK,5.54,16.23,25.64,36.54,48.61,56.71,113.45,-6.65,-6.26,-6.56,-7.48,-6.24,-6.64,6.1,2.4,7.8,58.5,936.0,1020.5,2.4,-1.5
SKN TR_25.11.21.pdf,2025-11-21,,Mixed,TRAINING,KOR,7,AN Jaewoong,1,OK,5.12,14.9,24.06,35.01,47.18,55.25,113.17,-7.14,-6.33,-6.9,-7.45,-6.2,-6.8,3.9,-2.1,6.8,32.7,937.8,1023.2,1.5,-7.0
SKN TR_25.11.21.pdf,2025-11-21,,Mixed,TRAINING,KOR,7,AN Jaewoong,2,OK,5.25,15.14,24.5,35.57,47.41,55.13,116.15,-7.14,-6.33,-6.9,-7.45,-6.2,-6.8,3.9,-2.1,6.8,32.7,937.8,1023.2,1.5,-7.0
SKN TR_25.11.21.pdf,2025-11-21,,Mixed,TRAINING,KOR,8,JUNG Janghwan,1,OK,5.13,15.06,24.36,35.37,47.36,55.31,114.08,-7.14,-6.33,-6.9,-7.45,-6.2,-6.8,3.9,-2.1,6.8,32.7,937.8,1023.2,1.5,-7.0
SKN TR_25.11.21.pdf,2025-11-21,,Mixed,TRAINING,KOR,8,JUNG Janghwan,2,OK,5.09,14.87,24.03,34.79,46.83,54.82,113.59,-7.14,-6.33,-6.9,-7.45,-6.2,-6.8,3.9,-2.1,6.8,32.7,937.8,1023.2,1.5,-7.0
SKN TR_25.11.21.pdf,2025-11-21,,Mixed,TRAINING,KOR,9,KIM Minji,2,OK,5.83,15.94,25.19,35.94,47.66,55.3,116.45,-7.14,-6.33,-6.9,-7.45,-6.2,-6.8,3.9,-2.1,6.8,32.7,937.8,1023.2,1.5,-7.0
SKN TR_25.11.21.pdf,2025-11-21,,Mixed,TRAINING,KOR,9,KIM Minji,3,OK,5.84,15.96,25.2,35.98,47.63,55.21,116.81,-7.14,-6.33,-6.9,-7.45,-6.2,-6.8,3.9,-2.1,6.8,32.7,937.8,1023.2,1.5,-7.0
SKN TR_25.11.21.pdf,2025-11-21,,Mixed,TRAINING,KOR,10,JEONG Yeyeon,1,OK,5.99,16.2,25.61,36.83,49.4,57.93,108.4,-7.14,-6.33,-6.9,-7.45,-6.2,-6.8,3.9,-2.1,6.8,32.7,937.8,1023.2,1.5,-7.0
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,4,AN Jaewoong,1,OK,5.25,15.63,25.46,37.06,49.82,58.73,106.04,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,4,AN Jaewoong,2,OK,5.27,15.51,25.24,36.8,49.25,57.85,108.02,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,5,JUNG Janghwan,1,OK,5.24,15.55,25.34,36.88,49.47,58.25,106.65,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,5,JUNG Janghwan,2,OK,5.26,15.61,25.4,36.95,49.58,58.34,106.89,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,6,KWACK Eunwoo,1,OK,4.98,15.06,24.69,36.03,48.3,56.91,109.23,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,6,KWACK Eunwoo,2,OK,5.07,15.11,24.69,36.07,48.44,57.25,107.02,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,7,KIM Minji,2,OK,5.91,16.67,26.83,38.69,51.43,60.45,100.72,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,8,CHUNG Yeeun,1,OK,5.79,16.6,26.72,38.51,51.36,60.3,104.89,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,8,CHUNG Yeeun,2,OK,5.77,16.44,26.45,38.14,50.98,59.84,105.25,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,9,JEONG Yeyeon,1,OK,6.06,16.81,26.98,39.04,52.37,62.01,100.02,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,10,LEE Seunghoon,1,OK,5.63,16.06,25.86,37.39,49.89,58.78,103.48,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.24.pdf,2025-11-24,,Mixed,TRAINING,KOR,10,LEE Seunghoon,2,OK,5.63,16.03,25.77,37.29,50.05,59.06,101.67,-6.97,-6.2,-6.14,-6.65,-6.23,-6.44,10.1,4.7,14.0,54.0,933.4,1016.4,1.5,0.6
SKN TR_25.11.25.pdf,2025-11-25,,Mixed,TRAINING,KOR,4,AN Jaewoong,1,OK,5.25,15.59,25.52,37.27,50.3,59.54,103.54,-7.37,-6.32,-5.98,-6.9,-6.32,-6.58,3.9,1.6,5.7,78.7,928.7,1013.4,1.3,0.5
